win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 5963, 108, 113, 121, 293306, 316417, 0.44, 50, 100, 1, 3, 5000, 5
1, 5517, 105, 110, 111, 295055, 297484, 0.44, 50, 100, 1, 3, 5000, 5
1, 6603, 110, 130, 131, 335691, 335823, 0.44, 50, 100, 1, 4, 5000, 5
1, 5850, 105, 110, 113, 261764, 269911, 0.44, 50, 100, 1, 3, 5000, 5
1, 5513, 113, 118, 121, 221966, 228828, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 108, 138, 126, 273109, 244380, 0.44, 50, 100, 1, 5, 5000, 5
1, 5808, 97, 102, 103, 293009, 295463, 0.44, 50, 100, 1, 3, 5000, 5
1, 5500, 98, 103, 104, 247649, 249569, 0.44, 50, 100, 1, 3, 5000, 5
1, 5454, 110, 117, 118, 275177, 277472, 0.44, 50, 100, 1, 3, 5000, 5
1, 6075, 97, 104, 105, 262739, 264682, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 114, 135, 132, 281444, 272615, 0.44, 50, 100, 1, 6, 5000, 5
0, 6750, 98, 120, 113, 269039, 252329, 0.44, 50, 100, 1, 5, 5000, 5
0, 6750, 96, 117, 106, 328342, 296276, 0.44, 50, 100, 1, 5, 5000, 5
1, 6549, 92, 106, 107, 309175, 310202, 0.44, 50, 100, 1, 4, 5000, 5
0, 6750, 110, 133, 125, 277981, 259089, 0.44, 50, 100, 1, 5, 5000, 5
1, 5298, 101, 106, 108, 242965, 247778, 0.44, 50, 100, 1, 3, 5000, 5
1, 5485, 88, 93, 96, 251090, 258564, 0.44, 50, 100, 1, 3, 5000, 5
1, 6585, 114, 129, 130, 283157, 283249, 0.44, 50, 100, 1, 5, 5000, 5
1, 5478, 100, 105, 106, 208210, 209846, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 114, 134, 123, 291135, 265818, 0.44, 50, 100, 1, 5, 5000, 5
1, 6376, 113, 125, 126, 295703, 296608, 0.44, 50, 100, 1, 4, 5000, 5
1, 6465, 110, 119, 120, 303845, 304825, 0.44, 50, 100, 1, 5, 5000, 5
1, 5445, 95, 102, 103, 246387, 248223, 0.44, 50, 100, 1, 3, 5000, 5
1, 5651, 110, 115, 115, 275880, 275974, 0.44, 50, 100, 1, 3, 5000, 5
1, 5349, 102, 108, 109, 240587, 242674, 0.44, 50, 100, 1, 2, 5000, 5
1, 6394, 98, 109, 110, 284614, 285834, 0.44, 50, 100, 1, 5, 5000, 5
0, 6750, 99, 117, 114, 283387, 274893, 0.44, 50, 100, 1, 4, 5000, 5
1, 5840, 95, 100, 101, 348572, 351448, 0.44, 50, 100, 1, 3, 5000, 5
1, 6172, 114, 124, 125, 240585, 241912, 0.44, 50, 100, 1, 4, 5000, 5
1, 5583, 94, 99, 103, 215605, 223337, 0.44, 50, 100, 1, 2, 5000, 5
0, 6750, 94, 116, 112, 298607, 287932, 0.44, 50, 100, 1, 5, 5000, 5
1, 5695, 89, 94, 96, 245853, 250337, 0.44, 50, 100, 1, 4, 5000, 5
1, 5440, 105, 110, 113, 332551, 342683, 0.44, 50, 100, 1, 3, 5000, 5
0, 6750, 104, 128, 115, 309079, 276690, 0.44, 50, 100, 1, 5, 5000, 5
